id,symbol,price,qty,status,lastUpdate
18321,OKTA,2071.38152,802,ALERT,2024-12-28T15:35:20
18322,UNH,750.67109,2244,CLOSED,2024-12-28T15:35:21
18323,HUM,299.79485,4458,ACTIVE,2024-12-28T15:35:22
18324,AIQ,18.86859,1197,CLOSED,2024-12-28T15:35:23
18325,GLD,1549.28941,5453,ACTIVE,2024-12-28T15:35:24
18326,CVX,2280.60151,2103,ACTIVE,2024-12-28T15:35:25
18327,MCD,1727.78124,1256,PENDING,2024-12-28T15:35:26
18328,PFE,207.97381,4747,PENDING,2024-12-28T15:35:27
18329,AMAT,265.37049,7849,NORMAL,2024-12-28T15:35:28
18330,T,2159.36127,4733,ALERT,2024-12-28T15:35:29
18331,SOXX,363.53562,1403,PENDING,2024-12-28T15:35:30
18332,MRVL,2060.70457,5359,ALERT,2024-12-28T15:35:31
18333,RTX,2252.55961,1354,NORMAL,2024-12-28T15:35:32
18334,AMT,1508.41653,6738,CLOSED,2024-12-28T15:35:33
18335,HMC,592.21005,830,ACTIVE,2024-12-28T15:35:34
18336,CHTR,485.60443,5755,CLOSED,2024-12-28T15:35:35
18337,XLC,745.31726,2107,ALERT,2024-12-28T15:35:36
18338,WFC,1077.37674,4814,ACTIVE,2024-12-28T15:35:37
18339,CVS,1883.14380,2519,PENDING,2024-12-28T15:35:38
18340,EXC,1104.90094,8211,ALERT,2024-12-28T15:35:39
18341,DFS,1452.37466,8736,PENDING,2024-12-28T15:35:40
18342,DE,666.76543,9945,NORMAL,2024-12-28T15:35:41
18343,VRTX,2417.05371,3520,ACTIVE,2024-12-28T15:35:42
18344,PEP,1069.38537,6146,PENDING,2024-12-28T15:35:43
18345,MRK,186.63359,7066,ACTIVE,2024-12-28T15:35:44
18346,XLK,1546.00055,2868,CLOSED,2024-12-28T15:35:45
18347,TEAM,161.04279,5856,ALERT,2024-12-28T15:35:46
18348,SQ,2263.71620,2817,CLOSED,2024-12-28T15:35:47
18349,PG,434.12904,3865,CLOSED,2024-12-28T15:35:48
18350,ABBV,2210.87267,2073,ALERT,2024-12-28T15:35:49
18351,V,2375.50818,9409,CLOSED,2024-12-28T15:35:50
18352,DASH,55.92330,8371,NORMAL,2024-12-28T15:35:51
18353,LRCX,2493.82709,8358,ALERT,2024-12-28T15:35:52
18354,BKR,2025.59421,3340,ACTIVE,2024-12-28T15:35:53
18355,UBER,2199.74709,590,NORMAL,2024-12-28T15:35:54
18356,SPGI,2273.38476,902,PENDING,2024-12-28T15:35:55
18357,MRK,375.10488,9248,ACTIVE,2024-12-28T15:35:56
18358,AEP,907.91703,1862,CLOSED,2024-12-28T15:35:57
18359,AMZN,41.05018,424,CLOSED,2024-12-28T15:35:58
18360,UNH,1060.02272,9564,ACTIVE,2024-12-28T15:35:59
18361,T,309.38737,7692,ALERT,2024-12-28T15:36:00
18362,SBAC,1879.58536,1146,ALERT,2024-12-28T15:36:01
18363,SCHW,762.85742,403,NORMAL,2024-12-28T15:36:02
18364,GLD,431.64876,6670,NORMAL,2024-12-28T15:36:03
18365,BAC,1391.78869,1405,ALERT,2024-12-28T15:36:04
18366,USB,1649.94574,1111,PENDING,2024-12-28T15:36:05
18367,WDAY,1341.56605,9130,PENDING,2024-12-28T15:36:06
18368,DLR,583.70572,6254,CLOSED,2024-12-28T15:36:07
18369,ORCL,1351.47655,5644,CLOSED,2024-12-28T15:36:08
18370,COP,1108.72159,6508,ALERT,2024-12-28T15:36:09
18371,ADBE,733.15560,212,NORMAL,2024-12-28T15:36:10
18372,WDAY,990.09814,8224,CLOSED,2024-12-28T15:36:11
18373,TXN,1021.10958,3805,CLOSED,2024-12-28T15:36:12
18374,MRK,1448.71894,3407,CLOSED,2024-12-28T15:36:13
18375,WDAY,1434.04594,3535,ALERT,2024-12-28T15:36:14
18376,LYFT,972.28569,910,ALERT,2024-12-28T15:36:15
18377,UBER,875.94850,1513,NORMAL,2024-12-28T15:36:16
18378,VLO,1657.17776,645,ALERT,2024-12-28T15:36:17
18379,TGT,2118.47960,9320,CLOSED,2024-12-28T15:36:18
18380,PNC,1072.74791,6377,ACTIVE,2024-12-28T15:36:19
18381,SOXX,829.58766,6935,ALERT,2024-12-28T15:36:20
18382,TSLA,406.11235,5892,PENDING,2024-12-28T15:36:21
18383,UAL,2320.93116,5933,PENDING,2024-12-28T15:36:22
18384,AIQ,2135.90328,7645,ACTIVE,2024-12-28T15:36:23
18385,DDOG,180.60773,9910,CLOSED,2024-12-28T15:36:24
18386,ES,2267.98795,2338,PENDING,2024-12-28T15:36:25
18387,VWO,1357.26580,7910,ALERT,2024-12-28T15:36:26
18388,CVS,14.84262,545,PENDING,2024-12-28T15:36:27
18389,MRVL,1618.25615,572,ACTIVE,2024-12-28T15:36:28
18390,WEC,2123.86888,5002,NORMAL,2024-12-28T15:36:29
18391,SPY,1539.26459,6985,CLOSED,2024-12-28T15:36:30
18392,MPC,1066.20936,3915,ALERT,2024-12-28T15:36:31
18393,DISH,2445.35651,1268,ACTIVE,2024-12-28T15:36:32
18394,CDNS,1379.04295,5438,CLOSED,2024-12-28T15:36:33
18395,SQ,866.92758,2847,ACTIVE,2024-12-28T15:36:34
18396,AWK,2083.00760,1740,CLOSED,2024-12-28T15:36:35
18397,DAL,1938.81374,3501,ALERT,2024-12-28T15:36:36
18398,GLD,361.34595,2371,PENDING,2024-12-28T15:36:37
18399,CVX,2101.34805,1045,NORMAL,2024-12-28T15:36:38
18400,ARKG,399.61960,5976,NORMAL,2024-12-28T15:36:39
18401,MCD,26.48936,3269,NORMAL,2024-12-28T15:36:40
18402,UNG,1870.39906,2632,NORMAL,2024-12-28T15:36:41
18403,TM,2480.13876,4742,NORMAL,2024-12-28T15:36:42
18404,SCHW,394.31995,4734,ACTIVE,2024-12-28T15:36:43
18405,AVGO,108.91213,4994,ACTIVE,2024-12-28T15:36:44
18406,XLB,2191.04375,8724,NORMAL,2024-12-28T15:36:45
18407,DIA,1841.89483,4317,ACTIVE,2024-12-28T15:36:46
18408,CHTR,1085.35987,9320,ACTIVE,2024-12-28T15:36:47
18409,SCHW,1880.73560,4603,ACTIVE,2024-12-28T15:36:48
18410,UAL,748.30272,1513,ACTIVE,2024-12-28T15:36:49
18411,CP,546.39996,3195,NORMAL,2024-12-28T15:36:50
18412,C,1259.89743,595,PENDING,2024-12-28T15:36:51
18413,VEA,85.01307,1582,ACTIVE,2024-12-28T15:36:52
18414,COP,915.05828,4605,ACTIVE,2024-12-28T15:36:53
18415,UNP,1186.31884,3749,PENDING,2024-12-28T15:36:54
18416,ED,2006.12577,893,ACTIVE,2024-12-28T15:36:55
18417,MMM,1502.58930,8965,NORMAL,2024-12-28T15:36:56
18418,SPLK,346.97920,9815,PENDING,2024-12-28T15:36:57
18419,DASH,653.05451,6198,NORMAL,2024-12-28T15:36:58
18420,MU,708.02174,759,ACTIVE,2024-12-28T15:36:59
18421,CCI,628.03984,9208,ALERT,2024-12-28T15:37:00
18422,GE,1980.30832,7144,CLOSED,2024-12-28T15:37:01
18423,SBAC,1580.96846,3748,ALERT,2024-12-28T15:37:02
18424,TEAM,509.31517,2564,ALERT,2024-12-28T15:37:03
18425,JBLU,177.20576,7416,ALERT,2024-12-28T15:37:04
18426,CMG,796.29298,6915,PENDING,2024-12-28T15:37:05
18427,WDAY,2010.76494,8223,ACTIVE,2024-12-28T15:37:06
18428,QQQ,1923.35992,5224,NORMAL,2024-12-28T15:37:07
18429,AMZN,963.33792,9830,CLOSED,2024-12-28T15:37:08
18430,UNP,153.41349,3757,ACTIVE,2024-12-28T15:37:09
18431,XLI,356.35626,8552,ALERT,2024-12-28T15:37:10
18432,BA,1052.35016,8440,CLOSED,2024-12-28T15:37:11
18433,RIVN,542.77534,8596,ALERT,2024-12-28T15:37:12
18434,UNP,1665.46100,9005,NORMAL,2024-12-28T15:37:13
18435,PYPL,1410.16786,7258,ALERT,2024-12-28T15:37:14
18436,ARKF,1758.00484,7789,ACTIVE,2024-12-28T15:37:15
18437,PG,1755.75050,5749,ALERT,2024-12-28T15:37:16
18438,COIN,321.24845,1296,ALERT,2024-12-28T15:37:17
18439,UNG,796.81627,5629,ACTIVE,2024-12-28T15:37:18
18440,SCHW,1380.25736,1564,ACTIVE,2024-12-28T15:37:19
18441,LLY,1530.69382,6552,NORMAL,2024-12-28T15:37:20
18442,ADI,2355.76602,7795,CLOSED,2024-12-28T15:37:21
18443,CSX,1798.70404,4368,CLOSED,2024-12-28T15:37:22
18444,XLB,1487.99302,4096,PENDING,2024-12-28T15:37:23
18445,AVGO,1823.50530,1266,NORMAL,2024-12-28T15:37:24
18446,VWO,1227.32295,9268,CLOSED,2024-12-28T15:37:25
18447,COIN,1404.19431,5839,ACTIVE,2024-12-28T15:37:26
18448,PSX,701.11381,2631,ALERT,2024-12-28T15:37:27
18449,COF,2208.80931,778,PENDING,2024-12-28T15:37:28
18450,AXP,2467.61000,8271,ACTIVE,2024-12-28T15:37:29
18451,VLO,1178.92822,1594,CLOSED,2024-12-28T15:37:30
18452,EQIX,1538.83575,3854,ALERT,2024-12-28T15:37:31
18453,EOG,1710.63934,9649,ALERT,2024-12-28T15:37:32
18454,JPM,1326.10483,7245,NORMAL,2024-12-28T15:37:33
18455,CNI,645.98211,7755,ALERT,2024-12-28T15:37:34
18456,SOXX,1742.73127,5355,NORMAL,2024-12-28T15:37:35
18457,MU,1993.56898,8155,ACTIVE,2024-12-28T15:37:36
18458,SCHW,1576.34146,7017,ACTIVE,2024-12-28T15:37:37
18459,T,1689.69988,8463,ACTIVE,2024-12-28T15:37:38
18460,MS,961.31277,6050,ACTIVE,2024-12-28T15:37:39
18461,DUK,662.25550,7784,CLOSED,2024-12-28T15:37:40
18462,JPM,228.08184,3511,ALERT,2024-12-28T15:37:41
18463,HACK,789.57872,3585,NORMAL,2024-12-28T15:37:42
18464,INTC,1966.44701,1640,NORMAL,2024-12-28T15:37:43
18465,UNH,1597.42553,7302,PENDING,2024-12-28T15:37:44
18466,PLTR,2343.91517,9656,CLOSED,2024-12-28T15:37:45
18467,CHTR,2010.48455,3145,ACTIVE,2024-12-28T15:37:46
18468,CVS,2302.08266,1022,NORMAL,2024-12-28T15:37:47
18469,HAL,6.55299,9784,ALERT,2024-12-28T15:37:48
18470,SBAC,1726.45513,8833,CLOSED,2024-12-28T15:37:49
18471,ARKF,1887.38814,8371,ALERT,2024-12-28T15:37:50
18472,PYPL,572.50602,3145,NORMAL,2024-12-28T15:37:51
18473,HAL,2272.66917,7917,ACTIVE,2024-12-28T15:37:52
18474,VEA,2084.19498,695,CLOSED,2024-12-28T15:37:53
18475,SMH,401.02717,9123,CLOSED,2024-12-28T15:37:54
18476,COF,1029.44951,3416,PENDING,2024-12-28T15:37:55
18477,CRM,1311.62293,451,ACTIVE,2024-12-28T15:37:56
18478,GILD,598.26818,8223,CLOSED,2024-12-28T15:37:57
18479,HAL,604.33682,3024,CLOSED,2024-12-28T15:37:58
18480,BMY,653.22386,9532,PENDING,2024-12-28T15:37:59
18481,TSM,1656.68748,8797,CLOSED,2024-12-28T15:38:00
18482,UAL,430.89196,5630,ACTIVE,2024-12-28T15:38:01
18483,PATH,159.12902,4262,ACTIVE,2024-12-28T15:38:02
18484,ELV,466.42692,608,ALERT,2024-12-28T15:38:03
18485,JPM,905.86166,3192,PENDING,2024-12-28T15:38:04
18486,AMAT,1265.71017,4011,ALERT,2024-12-28T15:38:05
18487,MA,257.94984,3165,ALERT,2024-12-28T15:38:06
18488,DASH,1510.83106,8871,ALERT,2024-12-28T15:38:07
18489,FTNT,2296.11364,5325,CLOSED,2024-12-28T15:38:08
18490,SBAC,396.47559,3178,PENDING,2024-12-28T15:38:09
18491,QCOM,127.04178,9253,PENDING,2024-12-28T15:38:10
18492,DAL,885.40111,809,PENDING,2024-12-28T15:38:11
18493,DPZ,121.12862,8460,CLOSED,2024-12-28T15:38:12
18494,PEP,355.95281,2246,NORMAL,2024-12-28T15:38:13
18495,COST,2493.85079,8005,PENDING,2024-12-28T15:38:14
18496,SLB,183.61969,9360,CLOSED,2024-12-28T15:38:15
18497,CDNS,512.25709,125,ACTIVE,2024-12-28T15:38:16
18498,RIVN,1936.23725,7030,PENDING,2024-12-28T15:38:17
18499,AAL,1124.30333,1288,PENDING,2024-12-28T15:38:18
18500,HON,1768.51972,1746,CLOSED,2024-12-28T15:38:19
18501,RIVN,1317.80794,1055,NORMAL,2024-12-28T15:38:20
18502,GLD,1979.97536,7439,CLOSED,2024-12-28T15:38:21
18503,COF,1444.52146,3831,ALERT,2024-12-28T15:38:22
18504,REGN,1491.83226,1546,ACTIVE,2024-12-28T15:38:23
18505,BA,2007.31075,4153,ALERT,2024-12-28T15:38:24
18506,CHTR,1982.23498,6433,ACTIVE,2024-12-28T15:38:25
18507,UAL,2299.90016,8155,ACTIVE,2024-12-28T15:38:26
18508,MS,979.21663,1733,ACTIVE,2024-12-28T15:38:27
18509,RIVN,1738.09386,5103,CLOSED,2024-12-28T15:38:28
18510,DOCU,1348.81040,1787,PENDING,2024-12-28T15:38:29
18511,XLP,2142.63105,6188,ALERT,2024-12-28T15:38:30
18512,ARKF,1035.16747,4584,CLOSED,2024-12-28T15:38:31
18513,INTC,1761.85846,7722,CLOSED,2024-12-28T15:38:32
18514,XOM,516.60065,206,CLOSED,2024-12-28T15:38:33
18515,DUK,1060.07797,5720,CLOSED,2024-12-28T15:38:34
18516,LYFT,2379.44011,1152,PENDING,2024-12-28T15:38:35
18517,NOW,2065.44788,9198,ALERT,2024-12-28T15:38:36
18518,CNI,2201.32701,9748,PENDING,2024-12-28T15:38:37
18519,DDOG,1539.75668,1278,ALERT,2024-12-28T15:38:38
18520,MCO,2454.06921,2239,PENDING,2024-12-28T15:38:39
18521,ROKU,2422.65075,1483,PENDING,2024-12-28T15:38:40
18522,T,962.74836,9312,CLOSED,2024-12-28T15:38:41
18523,IBM,289.05489,5768,ACTIVE,2024-12-28T15:38:42
18524,JNJ,890.38277,8042,ACTIVE,2024-12-28T15:38:43
18525,CP,1701.97567,6678,CLOSED,2024-12-28T15:38:44
18526,HAL,584.96611,907,ALERT,2024-12-28T15:38:45
18527,ZM,2457.25149,7180,CLOSED,2024-12-28T15:38:46
18528,USO,2335.94418,2968,PENDING,2024-12-28T15:38:47
18529,ARKG,2273.06025,3779,ACTIVE,2024-12-28T15:38:48
18530,V,1533.78934,1063,PENDING,2024-12-28T15:38:49
18531,DOCU,711.70863,3846,ACTIVE,2024-12-28T15:38:50
18532,ADBE,1638.62524,2234,NORMAL,2024-12-28T15:38:51
18533,LYFT,2356.33880,1167,CLOSED,2024-12-28T15:38:52
18534,QTUM,1930.60522,5158,PENDING,2024-12-28T15:38:53
18535,SQ,684.64943,2232,NORMAL,2024-12-28T15:38:54
18536,FTNT,1300.46099,7624,ALERT,2024-12-28T15:38:55
18537,MCO,310.84098,1898,CLOSED,2024-12-28T15:38:56
18538,C,43.41365,9773,ACTIVE,2024-12-28T15:38:57
18539,SMH,612.98866,3007,PENDING,2024-12-28T15:38:58
18540,UNH,1750.64349,8699,PENDING,2024-12-28T15:38:59
18541,LCID,1225.51786,5853,NORMAL,2024-12-28T15:39:00
18542,BA,2469.69821,6419,ALERT,2024-12-28T15:39:01
18543,SHOP,845.22907,7807,NORMAL,2024-12-28T15:39:02
18544,ED,1743.69938,1249,CLOSED,2024-12-28T15:39:03
18545,AMD,2480.41255,2637,ACTIVE,2024-12-28T15:39:04
18546,TM,16.25924,8197,CLOSED,2024-12-28T15:39:05
18547,WEC,1304.10009,4817,PENDING,2024-12-28T15:39:06
18548,ORCL,1102.31357,1497,ALERT,2024-12-28T15:39:07
18549,TM,1666.01165,7730,ALERT,2024-12-28T15:39:08
18550,FTNT,740.03684,6252,CLOSED,2024-12-28T15:39:09
18551,CMCSA,2228.26655,9451,NORMAL,2024-12-28T15:39:10
18552,MRVL,2383.20121,7292,PENDING,2024-12-28T15:39:11
18553,PFE,2129.27343,9855,NORMAL,2024-12-28T15:39:12
18554,AEP,131.10662,8720,ALERT,2024-12-28T15:39:13
18555,COIN,2012.70843,9096,PENDING,2024-12-28T15:39:14
18556,LCID,105.96988,8624,ALERT,2024-12-28T15:39:15
18557,MOH,900.53839,1817,CLOSED,2024-12-28T15:39:16
18558,AVGO,165.95243,8293,PENDING,2024-12-28T15:39:17
18559,VLO,1050.52851,801,NORMAL,2024-12-28T15:39:18
18560,CSCO,202.50431,4219,PENDING,2024-12-28T15:39:19
18561,V,576.24149,8136,CLOSED,2024-12-28T15:39:20
18562,DDOG,2457.01871,6949,NORMAL,2024-12-28T15:39:21
18563,ZS,2265.53107,4693,ALERT,2024-12-28T15:39:22
18564,ADI,253.41503,7066,ALERT,2024-12-28T15:39:23
18565,DAL,1774.56559,3122,ALERT,2024-12-28T15:39:24
18566,F,314.40326,531,NORMAL,2024-12-28T15:39:25
18567,XLE,273.01508,6514,CLOSED,2024-12-28T15:39:26
18568,OXY,2184.70069,2128,PENDING,2024-12-28T15:39:27
18569,META,774.62604,5265,NORMAL,2024-12-28T15:39:28
18570,TEAM,2370.23648,7674,ALERT,2024-12-28T15:39:29
18571,DUK,1941.63992,1176,ALERT,2024-12-28T15:39:30
18572,HACK,796.85334,8053,NORMAL,2024-12-28T15:39:31
18573,CRWD,1531.61240,1062,CLOSED,2024-12-28T15:39:32
18574,CVS,390.98927,9103,NORMAL,2024-12-28T15:39:33
18575,LUV,149.77271,694,PENDING,2024-12-28T15:39:34
18576,ASML,134.07209,7329,ACTIVE,2024-12-28T15:39:35
18577,META,2392.75483,1285,NORMAL,2024-12-28T15:39:36
18578,XLF,1193.49082,8065,ACTIVE,2024-12-28T15:39:37
18579,ZS,1322.40166,4568,ALERT,2024-12-28T15:39:38
18580,NSC,2326.98300,6707,ALERT,2024-12-28T15:39:39
18581,TM,2428.05907,1403,CLOSED,2024-12-28T15:39:40
18582,DISH,603.73074,3474,PENDING,2024-12-28T15:39:41
18583,RTX,2129.95054,8691,ACTIVE,2024-12-28T15:39:42
18584,NIO,2373.01262,3724,ACTIVE,2024-12-28T15:39:43
18585,OXY,1036.65055,9536,PENDING,2024-12-28T15:39:44
18586,CDNS,84.84418,4695,ACTIVE,2024-12-28T15:39:45
18587,SPY,2401.17152,4311,NORMAL,2024-12-28T15:39:46
18588,COIN,1580.62562,2512,CLOSED,2024-12-28T15:39:47
18589,LYFT,1077.05000,7412,CLOSED,2024-12-28T15:39:48
18590,CAT,1370.68622,9072,ALERT,2024-12-28T15:39:49
18591,CCI,1491.12212,8199,CLOSED,2024-12-28T15:39:50
18592,HMC,72.75079,4985,ACTIVE,2024-12-28T15:39:51
18593,BAC,1160.50734,8918,NORMAL,2024-12-28T15:39:52
18594,EOG,1756.11004,2701,PENDING,2024-12-28T15:39:53
18595,TFC,1769.63388,9626,ALERT,2024-12-28T15:39:54
18596,BOTZ,1187.12002,9181,ALERT,2024-12-28T15:39:55
18597,ED,139.13053,4867,ACTIVE,2024-12-28T15:39:56
18598,COP,2061.71530,3192,ACTIVE,2024-12-28T15:39:57
18599,IWM,281.50075,6826,CLOSED,2024-12-28T15:39:58
18600,AMGN,2439.47668,5354,NORMAL,2024-12-28T15:39:59
18601,C,2037.46642,2725,NORMAL,2024-12-28T15:40:00
18602,CDNS,1268.14752,4311,PENDING,2024-12-28T15:40:01
18603,AMT,524.25432,7659,PENDING,2024-12-28T15:40:02
18604,PEP,850.45615,2474,NORMAL,2024-12-28T15:40:03
18605,XEL,371.06813,6355,NORMAL,2024-12-28T15:40:04
18606,ROKU,715.40710,2657,ACTIVE,2024-12-28T15:40:05
18607,DUK,89.30280,8856,NORMAL,2024-12-28T15:40:06
18608,XLNX,310.08396,1686,ALERT,2024-12-28T15:40:07
18609,ARKW,483.19368,2578,PENDING,2024-12-28T15:40:08
18610,SLB,1054.61529,3881,CLOSED,2024-12-28T15:40:09
18611,VTI,2091.58901,9602,NORMAL,2024-12-28T15:40:10
18612,SO,1613.01606,6285,ACTIVE,2024-12-28T15:40:11
18613,ZS,1867.01374,3218,ALERT,2024-12-28T15:40:12
18614,REGN,2473.25984,458,ALERT,2024-12-28T15:40:13
18615,TEAM,2112.31474,8969,NORMAL,2024-12-28T15:40:14
18616,MA,2402.93831,497,ACTIVE,2024-12-28T15:40:15
18617,TMUS,2450.22849,892,NORMAL,2024-12-28T15:40:16
18618,LULU,791.77809,6192,CLOSED,2024-12-28T15:40:17
18619,MCO,1919.63401,4728,PENDING,2024-12-28T15:40:18
18620,EXC,2196.40666,4841,ACTIVE,2024-12-28T15:40:19
18621,ABNB,1439.10430,8379,PENDING,2024-12-28T15:40:20
18622,BMY,635.28172,5811,PENDING,2024-12-28T15:40:21
18623,OXY,225.25075,5801,NORMAL,2024-12-28T15:40:22
18624,AMGN,647.08318,2500,ALERT,2024-12-28T15:40:23
18625,DASH,1458.11157,4067,NORMAL,2024-12-28T15:40:24
18626,SNAP,871.18750,9031,ALERT,2024-12-28T15:40:25
18627,HACK,2093.20169,2958,ALERT,2024-12-28T15:40:26
18628,MU,532.65143,9384,CLOSED,2024-12-28T15:40:27
18629,DPZ,935.67233,5873,ACTIVE,2024-12-28T15:40:28
18630,DE,1866.98704,1084,ACTIVE,2024-12-28T15:40:29
18631,HMC,1808.20141,4372,ACTIVE,2024-12-28T15:40:30
18632,XLE,814.10335,4979,ALERT,2024-12-28T15:40:31
18633,LRCX,515.99163,9791,NORMAL,2024-12-28T15:40:32
18634,NET,46.58245,6636,NORMAL,2024-12-28T15:40:33
18635,JBLU,11.02429,4124,ACTIVE,2024-12-28T15:40:34
18636,EOG,393.18008,6649,NORMAL,2024-12-28T15:40:35
18637,SMH,945.77350,9975,CLOSED,2024-12-28T15:40:36
18638,ARKF,527.78759,997,ALERT,2024-12-28T15:40:37
18639,RIVN,489.09689,2946,NORMAL,2024-12-28T15:40:38
18640,D,1075.03035,8524,CLOSED,2024-12-28T15:40:39
18641,VOO,2436.24591,6086,ACTIVE,2024-12-28T15:40:40
18642,C,658.13529,9312,CLOSED,2024-12-28T15:40:41
18643,CMCSA,599.34330,4368,CLOSED,2024-12-28T15:40:42
18644,CRWD,799.42030,3153,ALERT,2024-12-28T15:40:43
18645,DE,1201.85097,3798,ACTIVE,2024-12-28T15:40:44
18646,BAC,194.28630,1861,NORMAL,2024-12-28T15:40:45
18647,SNPS,664.19434,7178,CLOSED,2024-12-28T15:40:46
18648,NEE,1536.91038,9067,CLOSED,2024-12-28T15:40:47
18649,GS,906.62929,2797,PENDING,2024-12-28T15:40:48
18650,DFS,1650.92886,7788,PENDING,2024-12-28T15:40:49
18651,RIVN,638.74904,296,CLOSED,2024-12-28T15:40:50
18652,MDB,59.06585,3908,ALERT,2024-12-28T15:40:51
18653,AIQ,1585.27263,5887,ACTIVE,2024-12-28T15:40:52
18654,BA,2388.00442,3764,ALERT,2024-12-28T15:40:53
18655,ADI,1017.04150,3496,NORMAL,2024-12-28T15:40:54
18656,SLB,2365.14197,463,PENDING,2024-12-28T15:40:55
18657,BAC,1825.44670,8692,NORMAL,2024-12-28T15:40:56
18658,VRTX,2349.62902,1598,PENDING,2024-12-28T15:40:57
18659,AVGO,1659.71976,4083,ALERT,2024-12-28T15:40:58
18660,GS,2356.34409,6127,NORMAL,2024-12-28T15:40:59
18661,GILD,2474.89107,8933,NORMAL,2024-12-28T15:41:00
18662,BA,1886.49401,8599,ACTIVE,2024-12-28T15:41:01
18663,NIO,1868.47092,6654,CLOSED,2024-12-28T15:41:02
18664,QCOM,1749.68532,5686,ACTIVE,2024-12-28T15:41:03
18665,OKTA,1806.38114,5534,ACTIVE,2024-12-28T15:41:04
18666,GOOGL,1350.15310,1508,CLOSED,2024-12-28T15:41:05
18667,NEE,810.76633,4565,PENDING,2024-12-28T15:41:06
18668,PANW,1080.10204,2913,ACTIVE,2024-12-28T15:41:07
18669,ES,1188.90518,7722,NORMAL,2024-12-28T15:41:08
18670,ZS,952.98736,5251,NORMAL,2024-12-28T15:41:09
18671,MRNA,813.41620,6532,ALERT,2024-12-28T15:41:10
18672,IBM,458.52795,3124,ACTIVE,2024-12-28T15:41:11
18673,ARKK,1549.47868,4367,ALERT,2024-12-28T15:41:12
18674,NEE,1403.82900,482,NORMAL,2024-12-28T15:41:13
18675,MCO,2455.47769,2715,ALERT,2024-12-28T15:41:14
18676,TSLA,951.29448,1914,CLOSED,2024-12-28T15:41:15
18677,CRWD,1443.35820,9341,ACTIVE,2024-12-28T15:41:16
18678,XOM,1850.29174,459,ALERT,2024-12-28T15:41:17
18679,DOCU,2014.73958,5733,CLOSED,2024-12-28T15:41:18
18680,YUM,300.18719,6569,PENDING,2024-12-28T15:41:19
18681,CCI,627.21234,8438,ACTIVE,2024-12-28T15:41:20
18682,WFC,1452.05895,9400,ALERT,2024-12-28T15:41:21
18683,HACK,901.50120,2731,ALERT,2024-12-28T15:41:22
18684,CAT,233.13911,7967,NORMAL,2024-12-28T15:41:23
18685,HD,973.20546,9486,CLOSED,2024-12-28T15:41:24
18686,BLK,1779.74604,4852,ACTIVE,2024-12-28T15:41:25
18687,DOCU,1251.01511,6568,PENDING,2024-12-28T15:41:26
18688,TLT,1319.99789,6416,ALERT,2024-12-28T15:41:27
18689,VRTX,1306.41740,3789,ALERT,2024-12-28T15:41:28
18690,PANW,809.86360,9103,NORMAL,2024-12-28T15:41:29
18691,BIIB,1847.16132,7889,CLOSED,2024-12-28T15:41:30
18692,KLAC,1274.13100,9072,CLOSED,2024-12-28T15:41:31
18693,VTI,2181.71395,2616,NORMAL,2024-12-28T15:41:32
18694,ARKK,1744.15441,9347,PENDING,2024-12-28T15:41:33
18695,BOTZ,2142.25969,1221,ALERT,2024-12-28T15:41:34
18696,CVX,1938.23541,7170,ACTIVE,2024-12-28T15:41:35
18697,NKE,1924.15150,6926,CLOSED,2024-12-28T15:41:36
18698,INTC,2122.44247,5510,CLOSED,2024-12-28T15:41:37
18699,DASH,1722.97033,5170,CLOSED,2024-12-28T15:41:38
18700,INTC,2050.72132,8182,ALERT,2024-12-28T15:41:39
18701,AMD,761.58272,6198,CLOSED,2024-12-28T15:41:40
18702,CHTR,2197.05923,5564,ACTIVE,2024-12-28T15:41:41
18703,SO,1602.42537,5290,CLOSED,2024-12-28T15:41:42
18704,LOW,450.22432,3062,CLOSED,2024-12-28T15:41:43
18705,YUM,1090.77991,2594,ALERT,2024-12-28T15:41:44
18706,SLV,2374.67260,7052,PENDING,2024-12-28T15:41:45
18707,AVGO,1711.94714,4287,NORMAL,2024-12-28T15:41:46
18708,SLV,1313.72293,3520,ACTIVE,2024-12-28T15:41:47
18709,PEP,818.85844,8126,ACTIVE,2024-12-28T15:41:48
18710,TFC,542.98004,528,ALERT,2024-12-28T15:41:49
18711,EXC,1339.63459,504,CLOSED,2024-12-28T15:41:50
18712,BA,1727.52509,2374,CLOSED,2024-12-28T15:41:51
18713,RIVN,73.31225,7418,NORMAL,2024-12-28T15:41:52
18714,LMT,123.03507,8520,ACTIVE,2024-12-28T15:41:53
18715,UNG,1102.47460,223,ALERT,2024-12-28T15:41:54
18716,AMGN,319.01119,5562,NORMAL,2024-12-28T15:41:55
18717,MOH,816.60915,3047,PENDING,2024-12-28T15:41:56
18718,BND,2199.31237,6979,ACTIVE,2024-12-28T15:41:57
18719,C,593.09176,3000,ACTIVE,2024-12-28T15:41:58
18720,SQ,621.24658,4828,PENDING,2024-12-28T15:41:59
18721,C,646.88915,5329,ACTIVE,2024-12-28T15:42:00
18722,WDAY,634.76118,2134,CLOSED,2024-12-28T15:42:01
18723,MMM,689.33305,2187,CLOSED,2024-12-28T15:42:02
18724,PEP,1664.77054,1614,ALERT,2024-12-28T15:42:03
18725,USO,845.39387,7135,PENDING,2024-12-28T15:42:04
